Transactions|date|time|description|vendor|amount
Deposit|2024-10-13|18:46:04|Apple|Yosh|12.0
Payment|2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
Deposit|2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
Deposit|2024-10-15|14:55:12|google|Josh|150.0
Payment|2024-10-17|11:00:52|debt|Paypal|-500.00
Deposit|2020-05-17|13:00:52|credit card|Capital one|-100.00
Deposit|2022-01-05|16:19:25|Check|Sales Force|50000.00
Payment|2021-08-25|11:17:25|Service|Boost Mobile|-85.50
Payment|2022-03-22|17:12:25|travel|AirBnB|-3555.56
Deposit|2024-10-18|10:52:15|paycheck|YearUp|50.00
Payment|2024-10-18|10:52:50|amazon|-15.0
Deposit|2024-10-19|10:17:32|paycheck|uber|50.00
Deposit|2024-10-19|10:20:56|lyft refund|lyft|50.00
Deposit|2024-10-19|10:23:50|WareHouse paycheck|PEX|200.00
Payment|2024-10-19|10:33:28|AfterPay|-25.0
Deposit2024-10-19|11:00:38|apple|apple|50.00